Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Prediction
65,Travel_Rarely,1100,Sales,25,1,Life Sciences,1,1,1,Male,94,1,1,Sales Executive,1,Single,5432,19665,9,Y,Yes,10,1,1,80,0,9,2,1,3,3,3,3,The employee may leave.
54,Travel_Rarely,1102,Sales,20,1,Life Sciences,1,5,1,Male,80,1,1,Sales Executive,1,Single,5432,19876,8,Y,Yes,8,1,1,80,0,9,2,4,4,4,4,4,The employee may leave.
60,Travel_Frequently,1106,Sales,29,1,Life Sciences,1,8,1,Male,90,1,1,Sales Executive,1,Single,9876,19876,9,Y,Yes,8,1,1,80,0,14,4,1,4,4,0,4,The employee may leave.
41,Travel_Rarely,1102,Sales,1,2,Life Sciences,1,1,2,Female,94,3,2,Sales Executive,4,Single,5993,19479,8,Y,Yes,11,3,1,80,0,8,0,1,6,4,0,5,The employee may leave.
49,Travel_Frequently,279,Research & Development,1,2,Life Sciences,1,2,3,Male,61,2,2,Research Scientist,2,Married,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7,The employee may leave.
33,Travel_Frequently,1392,Research & Development,3,4,Life Sciences,1,5,4,Female,56,3,1,Research Scientist,3,Married,2909,23159,1,Y,Yes,11,3,3,80,0,8,3,3,8,7,3,0,The employee may leave.
49,Travel_Frequently,279,Research & Development,1,2,Life Sciences,1,2,3,Male,61,2,2,Research Scientist,2,Married,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7,The employee may leave.
49,Travel_Frequently,279,Research & Development,8,1,Life Sciences,1,2,3,Male,61,2,2,Research Scientist,2,Married,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7,The employee may leave.
49,Travel_Frequently,279,Research & Development,8,1,Life Sciences,1,2,3,Male,61,2,2,Research Scientist,2,Married,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7,The employee may leave.
49,Travel_Frequently,279,Research & Development,8,1,Life Sciences,1,2,3,Male,61,2,2,Research Scientist,2,Married,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7,The employee may leave.
49,Travel_Frequently,279,Research & Development,8,1,Life Sciences,1,2,3,Male,61,2,2,Research Scientist,2,Married,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7,The employee may leave.
33,Travel_Frequently,1392,Research & Development,3,4,Life Sciences,1,5,4,Female,56,3,1,Research Scientist,3,Married,2090,2396,6,Y,Yes,11,3,3,80,0,8,3,3,8,7,3,0,The employee may leave.
34,Travel_Rarely,628,Research & Development,8,3,Medical,1,2068,2,Male,82,4,2,Laboratory Technician,3,Married,4404,10228,2,Y,No,12,3,1,80,0,6,3,4,4,3,1,2,The employee may leave.
34,Travel_Rarely,628,Research & Development,8,3,Medical,1,2068,2,Male,82,4,2,Laboratory Technician,3,Married,4404,10228,2,Y,No,12,3,1,80,0,6,3,4,4,3,1,2,The employee may leave.
41,Travel_Rarely,1102,Sales,1,2,Life Sciences,1,1,2,Female,94,3,2,Sales Executive,4,Single,5993,19479,8,Y,Yes,11,3,1,80,0,8,0,1,6,4,0,5,The employee may leave.
65,Travel_Rarely,1111,Sales,29,1,Life Sciences,1,23,1,Male,87,1,1,Sales Executive,1,Single,9876,19876,9,Y,Yes,10,1,1,80,0,13,3,1,3,3,0,3,The employee may leave.
45,Travel_Rarely,1120,Sales,10,4,Life Sciences,1,6,3,Male,98,4,4,Sales Executive,4,Single,9876,19876,9,Y,No,19,4,3,80,1,10,1,3,4,2,2,2,The employee may leave.
45,Travel_Rarely,1120,Sales,10,4,Life Sciences,1,6,3,Male,98,4,4,Sales Executive,4,Single,9876,19876,9,Y,No,19,4,3,80,1,10,1,3,4,2,2,2,The employee may leave.
49,Travel_Frequently,279,Sales,8,1,Life Sciences,1,2,3,Male,61,2,2,Research Scientist,2,Married,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7,The employee may not leave.
45,Travel_Rarely,1500,Sales,35,1,Life Sciences,1,80,2,Male,100,1,1,Sales Executive,1,Divorced,20000,2900,5,Y,No,4,1,1,80,0,10,4,1,5,3,3,1,The employee may leave.
